"Interval","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037"
967,1.27082113782648e-05,1.44960090285141e-05,1.60185173977339e-05,1.60694670715227e-05,1.59380060790521e-05,1.58065450865814e-05,1.56750840941108e-05,1.55436231016401e-05,1.54121621091695e-05,1.52807011166988e-05,1.51492401242282e-05,1.50177791317575e-05,1.48863181392869e-05,1.47548571468162e-05,1.46233961543456e-05,1.46546266846448e-05,1.50843040946572e-05,2.02164422915352e-05,2.1090201443999e-05,2.14879980700444e-05
968,0.000272768822068184,0.000312501249451756,0.000347576833321663,0.000348254686304024,0.000346283193441419,0.000343427418844783,0.000340571644248148,0.000337715869651513,0.000334860095054878,0.000332004320458243,0.000329148545861607,0.000326292771264972,0.000323436996668337,0.000321740071945021,0.000318875018351521,0.0003217622595094,0.000335124035317104,0.000438716752487675,0.00045600325912189,0.000461006221653307
969,0.000841235648426169,0.000957392976757604,0.00103780387646229,0.00103696364760404,0.0010315976269708,0.00102308637950867,0.00101457513204654,0.00100606388458441,0.000997552637122284,0.000989041389660154,0.000980530142198026,0.000972018894735897,0.000963507647273768,0.000957345417861767,0.000948815361622209,0.000955739285480324,0.00100364352667531,0.0013226097698373,0.00135771688885616,0.00135920312432443
970,0.00152160974207008,0.00174864714668503,0.00188745809935518,0.0018875244332373,0.00187613502295736,0.00186065581669256,0.00184517661042777,0.00182969740416298,0.00181421819789818,0.00179873899163339,0.00178325978536859,0.0017677805791038,0.00175230137283901,0.00174327413034513,0.00172774326263833,0.00174219484537462,0.00183939089091187,0.00243439680468576,0.00249910848005357,0.00250095188695065
971,0.00218685813556172,0.00253248268778623,0.00275718131971008,0.00276019780137993,0.00274702429031956,0.00272436487237553,0.0027017054544315,0.00267904603648747,0.00265638661854344,0.00263372720059941,0.00261106778265538,0.00258840836471135,0.00256574894676732,0.00255699569100247,0.00253422492509606,0.00256540642330301,0.00270600658361096,0.00357455108863262,0.003681682820914,0.00371065356493881
972,0.00249151160318036,0.00289318717297748,0.00318099307031857,0.00318261943814551,0.00316798695401764,0.00314185884730811,0.00311573074059858,0.00308960263388905,0.00306347452717951,0.00303734642046998,0.00301121831376045,0.00298509020705091,0.00295896210034138,0.0029510310047253,0.00292475719268662,0.00295825024433154,0.00312116076554629,0.00415367033850527,0.00427503603083851,0.00432567023264578
973,0.00287316426244898,0.00334772346051695,0.00367529854496639,0.00367656827494358,0.00365939004298365,0.00362920890698995,0.00359902777099625,0.00356884663500254,0.00353866549900884,0.00350848436301513,0.00347830322702143,0.00344812209102773,0.00341794095503402,0.0034094959882048,0.00337914080832396,0.00341311948518307,0.00359788572939836,0.0048011214122331,0.00493671693013921,0.00500129890491109
974,0.00288696371846768,0.00336427425745163,0.003693768592052,0.00368702127722092,0.00367007515536469,0.00363980458592856,0.00360953401649244,0.00357926344705632,0.00354899287762019,0.00351872230818407,0.00348845173874795,0.00345818116931182,0.0034279105998757,0.00342172518713645,0.00339126176503574,0.00342649536420538,0.00361614581419222,0.00482767343662132,0.00495943887139518,0.00503132483997001
975,0.00261594314506025,0.00304308092648964,0.00333479136183853,0.00332548938812218,0.00331106085994924,0.00328375003439641,0.00325643920884357,0.00322912838329074,0.00320181755773791,0.00317450673218508,0.00314719590663224,0.00311988508107941,0.00309257425552658,0.0030895364853122,0.0030620313023926,0.0030951940900426,0.00326663023356787,0.00436524291274916,0.00447494398411629,0.00455312953214016
976,0.0014173519688736,0.00165679089942108,0.00184380030990149,0.00184316263564741,0.00183849395880627,0.00182333455927072,0.00180817515973517,0.00179301576019962,0.00177785636066407,0.00176269696112851,0.00174753756159296,0.00173237816205741,0.00171721876252186,0.00172301247254672,0.0017076852987165,0.0017358840093076,0.00185026652680358,0.00246422359797857,0.00253044917912007,0.00259230468311106
977,0.000597614029269102,0.00069847519138171,0.000759171137526699,0.00075863378736596,0.000754240868960678,0.000748019109542827,0.000741797350124975,0.000735575590707124,0.000729353831289273,0.000723132071871421,0.00071691031245357,0.000710688553035719,0.000704466793617867,0.000702943036934016,0.000696683659961306,0.00070351537432283,0.000737184212444915,0.000996617101260078,0.00102309764337861,0.0010267036881098
978,0.0003258181039752,0.000379627447817353,0.0004019083283017,0.000400461352442055,0.000397312865628682,0.000394033747420501,0.00039075462921232,0.000387475511004139,0.000384196392795958,0.000380917274587777,0.000377638156379595,0.000374359038171415,0.000371079919963233,0.000368176641579847,0.000364894513967277,0.000365172312343976,0.000379390120381909,0.000520796534758407,0.000531391378962512,0.000528116748227306
979,0.000102641635448535,0.000115491056409655,0.000121575933690271,0.000121023418016096,0.000120032419735984,0.000119041421455872,0.00011805042317576,0.000117059424895649,0.000116068426615537,0.000115077428335425,0.000114086430055313,0.000113095431775201,0.00011210443349509,0.000111113435214978,0.000110122436934866,0.000109699783359463,0.000112534423764577,0.000162106536297568,0.000164420017222968,0.00016315772087277
980,2.78732502752603e-06,3.03834351841018e-06,3.19885592794858e-06,3.17286723821419e-06,3.14687854847981e-06,3.12088985874542e-06,3.09490116901103e-06,3.06891247927665e-06,3.04292378954226e-06,3.01693509980787e-06,2.99094641007349e-06,2.9649577203391e-06,2.93896903060471e-06,2.91298034087033e-06,2.88699165113594e-06,2.86100296140155e-06,2.83501427166717e-06,4.47373261595878e-06,4.49380762296132e-06,4.45401378790675e-06
981,5.91616404745364e-07,5.86879232518852e-07,5.82142060292341e-07,6.53964624940162e-07,6.48614425893728e-07,6.43264226847293e-07,6.37914027800858e-07,6.32563828754423e-07,6.27213629707988e-07,6.21863430661554e-07,6.16513231615119e-07,6.11163032568684e-07,6.05812833522249e-07,6.00462634475814e-07,5.95112435429379e-07,5.89762236382945e-07,7.12011598793732e-07,9.45495939971289e-07,1.00816792186824e-06,1.18845485394996e-06
982,4.20613560901072e-07,4.17245633909074e-07,5.23248659622938e-07,5.1900498003105e-07,5.14761300439162e-07,5.10517620847274e-07,5.06273941255386e-07,5.02030261663498e-07,4.9778658207161e-07,4.93542902479723e-07,4.89299222887835e-07,4.85055543295947e-07,4.80811863704059e-07,4.76568184112171e-07,4.72324504520283e-07,4.68080824928396e-07,4.63837145336508e-07,7.22083752238685e-07,7.28498216721096e-07,7.22050559752818e-07
983,4.1948838102408e-07,4.1612946090474e-07,4.12770540785399e-07,4.09411620666058e-07,4.06052700546717e-07,4.02693780427376e-07,3.99334860308035e-07,3.95975940188694e-07,3.92617020069353e-07,3.89258099950012e-07,3.85899179830671e-07,3.8254025971133e-07,3.79181339591989e-07,3.75822419472648e-07,3.72463499353307e-07,3.69104579233966e-07,3.65745659114625e-07,3.62386738995284e-07,3.59027818875943e-07,3.55668898756602e-07
984,1.67487394688451e-07,4.4825855007235e-07,5.02078165222246e-07,4.98018365056969e-07,4.93958564891693e-07,4.89898764726416e-07,4.85838964561139e-07,4.81779164395862e-07,4.77719364230585e-07,4.73659564065308e-07,4.69599763900032e-07,4.65539963734755e-07,4.61480163569478e-07,4.57420363404201e-07,4.53360563238924e-07,4.49300763073647e-07,5.10863414565777e-07,6.06534686206049e-07,6.75792200024572e-07,6.69806473933369e-07
985,5.62937183480961e-08,9.37474089305066e-08,1.77527584560303e-07,1.76096437388791e-07,1.74665290217278e-07,1.73234143045766e-07,1.71802995874254e-07,1.70371848702741e-07,1.68940701531229e-07,1.67509554359717e-07,1.66078407188205e-07,1.64647260016692e-07,1.6321611284518e-07,1.61784965673668e-07,1.60353818502155e-07,1.58922671330643e-07,1.57491524159131e-07,1.82856199167853e-07,1.81210492609367e-07,1.79564786050882e-07
986,1.27598978288633e-07,1.26577266922095e-07,2.38142889339644e-07,2.36219667943806e-07,2.34296446547968e-07,2.3237322515213e-07,2.30450003756292e-07,2.28526782360454e-07,2.26603560964616e-07,2.24680339568778e-07,2.2275711817294e-07,2.20833896777102e-07,2.18910675381264e-07,2.16987453985426e-07,2.15064232589588e-07,2.13141011193749e-07,2.23977687626775e-07,2.21952295094283e-07,2.19926902561791e-07,2.17901510029299e-07
987,3.18997154137289e-08,6.75314674125393e-08,1.81827711223663e-07,1.80365386830304e-07,1.78903062436945e-07,1.77440738043586e-07,1.75978413650227e-07,1.74516089256868e-07,1.73053764863509e-07,1.71591440470151e-07,1.70129116076792e-07,1.68666791683433e-07,1.67204467290074e-07,1.65742142896715e-07,1.64279818503356e-07,1.62817494109997e-07,1.61355169716638e-07,2.14919854411962e-07,2.25776803157275e-07,2.23771694600442e-07
988,4.47210104085881e-07,4.43629195530139e-07,4.40048286974398e-07,4.36467378418657e-07,4.32886469862915e-07,4.29305561307174e-07,4.25724652751433e-07,4.22143744195691e-07,4.1856283563995e-07,4.14981927084208e-07,4.11401018528467e-07,4.07820109972726e-07,4.04239201416984e-07,4.00658292861243e-07,3.97077384305501e-07,5.08335398754011e-07,5.1387744837925e-07,6.24135510129212e-07,6.89599149004171e-07,6.83530523016681e-07
989,2.22716858937514e-07,2.20933514693047e-07,3.14098587814792e-07,3.11554970112283e-07,3.09011352409774e-07,3.06467734707265e-07,3.03924117004757e-07,3.01380499302248e-07,2.98836881599739e-07,2.9629326389723e-07,2.93749646194721e-07,2.91206028492212e-07,2.88662410789704e-07,2.86118793087195e-07,2.83575175384686e-07,2.81031557682177e-07,3.21020835547781e-07,4.30723723893588e-07,4.26938025706267e-07,4.23152327518946e-07
990,3.36009497872407e-07,3.85048117660515e-07,3.81943403751203e-07,3.78838689841891e-07,3.7573397593258e-07,3.72629262023268e-07,3.69524548113957e-07,3.66419834204645e-07,3.63315120295333e-07,3.60210406386022e-07,3.5710569247671e-07,3.54000978567399e-07,3.50896264658087e-07,3.47791550748775e-07,3.44686836839464e-07,3.41582122930152e-07,4.44809550746359e-07,6.70530766845153e-07,6.64735546337289e-07,6.58940325829425e-07
991,5.03224753889192e-06,5.40920411570098e-06,5.75168988314071e-06,5.70496265709531e-06,5.65823543104992e-06,5.61150820500453e-06,5.56478097895913e-06,5.51805375291373e-06,5.47132652686834e-06,5.42459930082294e-06,5.37787207477755e-06,5.33114484873215e-06,5.28441762268675e-06,5.23769039664136e-06,5.19096317059596e-06,5.18251546308658e-06,5.45917467204601e-06,7.16442848926745e-06,7.51966993681523e-06,7.65169167449761e-06
992,0.000201492645151065,0.000228623201216773,0.000251002815850198,0.000250656550316149,0.000249044104210672,0.00024698952686274,0.000244934949514808,0.000242880372166876,0.000240825794818944,0.000238771217471012,0.00023671664012308,0.000234662062775148,0.000232607485427216,0.000231523815066015,0.000229461463423412,0.000231545343293885,0.000242337043796719,0.000319574890750072,0.000330331040815898,0.000332626653827635
993,0.000516424155743893,0.000591484316604396,0.000651519047528573,0.000650484527330471,0.000648033246538565,0.000642688018029727,0.000637342789520891,0.000631997561012053,0.000626652332503215,0.000621307103994378,0.00061596187548554,0.000610616646976703,0.000605271418467865,0.000603465299691211,0.00059809173262438,0.000609296997528737,0.0006426815085591,0.000858613774460198,0.000878501823380999,0.000888824902116473
994,0.000856055096911088,0.000983438366616899,0.00107264541091475,0.0010681383725024,0.00106139112450377,0.00105263419221166,0.00104387725991955,0.00103512032762744,0.00102636339533534,0.00101760646304323,0.00100884953075112,0.00100009259845901,0.0009913356661669,0.000986712911527558,0.000977922875787173,0.00099204172313447,0.00103957115368998,0.001385236069164,0.00141437387960967,0.00142284225472787
995,0.000763675466590387,0.000893492533917228,0.000984175586426589,0.000980080120407606,0.000973557043112933,0.000965526703956974,0.000957496364801016,0.000949466025645058,0.000941435686489099,0.000933405347333141,0.000925375008177183,0.000917344669021225,0.000909314329865266,0.000905574762212722,0.000897510065689992,0.00091033037814372,0.00096080373236778,0.00128931836408071,0.00132396217631631,0.00132854849389126
996,0.000719635428330326,0.000839507822481351,0.000922652266833242,0.000918951333516747,0.000912549219100825,0.000905021683600734,0.000897494148100643,0.000889966612600553,0.000882439077100462,0.000874911541600371,0.000867384006100281,0.00085985647060019,0.0008523289351001,0.000848716333540262,0.000841157450077789,0.000853018695859539,0.000892443105130655,0.00120695287879752,0.00124079971665194,0.00124127103387254
997,0.00064903351532088,0.000746910977882838,0.000808896303401966,0.000805213112054801,0.000799679790157295,0.000793081338543049,0.000786482886928803,0.000779884435314557,0.000773285983700311,0.000766687532086065,0.000760089080471819,0.000753490628857573,0.000746892177243327,0.000743832822607366,0.000737206032435126,0.000742584086575501,0.000781518476698554,0.00107355709237327,0.00110628864940412,0.00110769198443822
998,0.00072143000102831,0.000835966823759999,0.000913398682628608,0.000909754535732881,0.000903675965801872,0.000896220767276904,0.000888765568751937,0.000881310370226968,0.000873855171702001,0.000866399973177034,0.000858944774652066,0.000851489576127099,0.000844034377602131,0.000841089174210356,0.000833597862832724,0.00084354253872116,0.000888301649476407,0.00120631952703749,0.00123616912608826,0.00123941039635651
999,0.000594470148113867,0.000704438821519233,0.000768710298470561,0.00076538760036696,0.000760630620510343,0.000754356335941395,0.000748082051372447,0.000741807766803499,0.000735533482234551,0.000729259197665604,0.000722984913096656,0.000716710628527708,0.00071043634395876,0.000708672051030355,0.000702361653608743,0.00071004209623301,0.000753324401877619,0.00103129317771651,0.00105316949441086,0.00105972354445802
1000,0.000471916710688623,0.000548328180455551,0.00060119600737025,0.000599224449100076,0.000595198776978097,0.000590288848640271,0.000585378920302444,0.000580468991964617,0.00057555906362679,0.000570649135288963,0.000565739206951136,0.000560829278613309,0.000555919350275482,0.000553953441490769,0.00054901993948523,0.000554060761779349,0.000583708318705807,0.000794386773937803,0.000811854735178847,0.000814045704896486
1001,0.000432107312567212,0.000498176890440825,0.000540384160088517,0.000538126979474151,0.000534470671425652,0.000530060736688151,0.00052565080195065,0.00052124086721315,0.000516830932475649,0.000512420997738148,0.000508011063000647,0.000503601128263146,0.000499191193525645,0.000497537359473791,0.000493105355770774,0.000497977105843343,0.00052386141742645,0.000716261814718488,0.00073356941700967,0.000736367911518826
1002,0.000302663492164392,0.000355143902793333,0.000386170320042464,0.000384626122431563,0.000382346128021665,0.000379191927290547,0.00037603772655943,0.000372883525828312,0.000369729325097194,0.000366575124366077,0.000363420923634959,0.000360266722903842,0.000357112522172724,0.000356307268994604,0.000353134259486057,0.000356096383427906,0.000379545404665088,0.000524916866838504,0.000536080206239738,0.000539720224750759
1003,9.86157432034171e-05,0.000115222122334848,0.000124000830293626,0.000123490622166443,0.000122669371993268,0.000121657203340501,0.000120645034687735,0.000119632866034968,0.000118620697382201,0.000117608528729434,0.000116596360076667,0.0001155841914239,0.000114572022771134,0.000113967004717414,0.000112951575876559,0.000113376792727341,0.000118617890569391,0.000163330153262841,0.000166880606933142,0.000168143984837424
1004,5.66740334102979e-06,6.36768399846538e-06,6.45701859153228e-06,6.40454051397897e-06,6.35206243642567e-06,6.29958435887236e-06,6.24710628131905e-06,6.19462820376574e-06,6.14215012621244e-06,6.08967204865913e-06,6.03719397110582e-06,5.98471589355251e-06,5.93223781599921e-06,5.8797597384459e-06,5.82728166089259e-06,5.78437335362918e-06,6.04756634848738e-06,8.66279799543403e-06,8.90753411742528e-06,8.82849704539123e-06
1005,3.62212245265386e-07,4.35869944514367e-07,4.32356559594627e-07,4.28843174674886e-07,4.25329789755146e-07,4.21816404835405e-07,4.18303019915665e-07,4.14789634995924e-07,4.11276250076184e-07,4.07762865156443e-07,4.04249480236702e-07,4.00736095316962e-07,3.97222710397221e-07,3.93709325477481e-07,3.9019594055774e-07,3.96252317180364e-07,4.98992939114798e-07,5.13691014040984e-07,5.0909631792499e-07,5.04501621808996e-07
1006,7.43183826779449e-07,7.55997105889849e-07,7.49895920738362e-07,7.43794735586876e-07,7.3769355043539e-07,7.31592365283904e-07,7.25491180132418e-07,7.19389994980932e-07,7.13288809829446e-07,7.0718762467796e-07,7.01086439526474e-07,6.94985254374988e-07,6.88884069223502e-07,6.82782884072015e-07,6.76681698920529e-07,6.70580513769043e-07,6.64479328617557e-07,1.1401466651662e-06,1.13018779066228e-06,1.12022891615836e-06
1007,9.59163189095159e-08,1.62699386026389e-07,1.65947464522645e-07,1.64602032352331e-07,1.63256600182017e-07,1.61911168011703e-07,1.60565735841389e-07,1.59220303671076e-07,1.57874871500762e-07,1.56529439330448e-07,1.55184007160134e-07,1.5383857498982e-07,1.52493142819506e-07,1.51147710649193e-07,1.49802278478879e-07,1.48456846308565e-07,1.47111414138251e-07,1.76411948024193e-07,1.74821122677451e-07,1.7323029733071e-07
