"Start","Finish","GridLoad_MWh"
2012-12-02 13:00:00,2012-12-02 14:00:00,1707.075
2012-12-02 14:00:00,2012-12-02 15:00:00,1737.813
2012-12-02 15:00:00,2012-12-02 16:00:00,1797.478
2012-12-02 16:00:00,2012-12-02 17:00:00,1886.111
2012-12-02 17:00:00,2012-12-02 18:00:00,1942.274
2012-12-02 18:00:00,2012-12-02 19:00:00,1985.137
2012-12-02 19:00:00,2012-12-02 20:00:00,2047.863
2012-12-02 20:00:00,2012-12-02 21:00:00,2032.008
2012-12-02 21:00:00,2012-12-02 22:00:00,1937.372
2012-12-02 22:00:00,2012-12-02 23:00:00,1780.506
2012-12-02 23:00:00,2012-12-03 00:00:00,1688.569
2012-12-03 00:00:00,2012-12-03 01:00:00,1629.413
2012-12-03 01:00:00,2012-12-03 02:00:00,1570.307
2012-12-03 02:00:00,2012-12-03 03:00:00,1568.176
2012-12-03 03:00:00,2012-12-03 04:00:00,1567.704
2012-12-03 04:00:00,2012-12-03 05:00:00,1590.034
2012-12-03 05:00:00,2012-12-03 06:00:00,1670.655
2012-12-03 06:00:00,2012-12-03 07:00:00,1899.411
2012-12-03 07:00:00,2012-12-03 08:00:00,2118.021
2012-12-03 08:00:00,2012-12-03 09:00:00,2197.826
2012-12-03 09:00:00,2012-12-03 10:00:00,2222.6
2012-12-03 10:00:00,2012-12-03 11:00:00,2251.149
2012-12-03 11:00:00,2012-12-03 12:00:00,2305.288
2012-12-03 12:00:00,2012-12-03 13:00:00,2370.908
2012-12-03 13:00:00,2012-12-03 14:00:00,2466.654
2012-12-03 14:00:00,2012-12-03 15:00:00,2547.346
2012-12-03 15:00:00,2012-12-03 16:00:00,2619.067
2012-12-03 16:00:00,2012-12-03 17:00:00,2671.493
2012-12-03 17:00:00,2012-12-03 18:00:00,2656.198
2012-12-03 18:00:00,2012-12-03 19:00:00,2604.779
2012-12-03 19:00:00,2012-12-03 20:00:00,2591.65
2012-12-03 20:00:00,2012-12-03 21:00:00,2499.918
2012-12-03 21:00:00,2012-12-03 22:00:00,2303.02
2012-12-03 22:00:00,2012-12-03 23:00:00,2081.266
2012-12-03 23:00:00,2012-12-04 00:00:00,1907.621
2012-12-04 00:00:00,2012-12-04 01:00:00,1785.52
2012-12-04 01:00:00,2012-12-04 02:00:00,1727.937
2012-12-04 02:00:00,2012-12-04 03:00:00,1697.552
2012-12-04 03:00:00,2012-12-04 04:00:00,1662.535
2012-12-04 04:00:00,2012-12-04 05:00:00,1696.578
2012-12-04 05:00:00,2012-12-04 06:00:00,1777.484
2012-12-04 06:00:00,2012-12-04 07:00:00,2022.057
2012-12-04 07:00:00,2012-12-04 08:00:00,2269.752
2012-12-04 08:00:00,2012-12-04 09:00:00,2403.092
2012-12-04 09:00:00,2012-12-04 10:00:00,2513.806
2012-12-04 10:00:00,2012-12-04 11:00:00,2581.554
2012-12-04 11:00:00,2012-12-04 12:00:00,2703.649
2012-12-04 12:00:00,2012-12-04 13:00:00,2780.702
2012-12-04 13:00:00,2012-12-04 14:00:00,2893.341
2012-12-04 14:00:00,2012-12-04 15:00:00,3006.717
2012-12-04 15:00:00,2012-12-04 16:00:00,3100.953
2012-12-04 16:00:00,2012-12-04 17:00:00,3150.777
2012-12-04 17:00:00,2012-12-04 18:00:00,3048.215
2012-12-04 18:00:00,2012-12-04 19:00:00,2903.573
2012-12-04 19:00:00,2012-12-04 20:00:00,2856.858
2012-12-04 20:00:00,2012-12-04 21:00:00,2779.88
2012-12-04 21:00:00,2012-12-04 22:00:00,2559.502
2012-12-04 22:00:00,2012-12-04 23:00:00,2281.97
2012-12-04 23:00:00,2012-12-05 00:00:00,2068.312
2012-12-05 00:00:00,2012-12-05 01:00:00,1921.981
2012-12-05 01:00:00,2012-12-05 02:00:00,1822.405
2012-12-05 02:00:00,2012-12-05 03:00:00,1763.534
2012-12-05 03:00:00,2012-12-05 04:00:00,1747.562
2012-12-05 04:00:00,2012-12-05 05:00:00,1764.36
2012-12-05 05:00:00,2012-12-05 06:00:00,1835.079
2012-12-05 06:00:00,2012-12-05 07:00:00,2066.854
2012-12-05 07:00:00,2012-12-05 08:00:00,2323.781
2012-12-05 08:00:00,2012-12-05 09:00:00,2454.838
2012-12-05 09:00:00,2012-12-05 10:00:00,2496.51
2012-12-05 10:00:00,2012-12-05 11:00:00,2500.712
2012-12-05 11:00:00,2012-12-05 12:00:00,2514.586
2012-12-05 12:00:00,2012-12-05 13:00:00,2496.33
2012-12-05 13:00:00,2012-12-05 14:00:00,2484.494
2012-12-05 14:00:00,2012-12-05 15:00:00,2470.14
2012-12-05 15:00:00,2012-12-05 16:00:00,2470.275
2012-12-05 16:00:00,2012-12-05 17:00:00,2452.227
2012-12-05 17:00:00,2012-12-05 18:00:00,2384.054
2012-12-05 18:00:00,2012-12-05 19:00:00,2328.654
2012-12-05 19:00:00,2012-12-05 20:00:00,2368.858
2012-12-05 20:00:00,2012-12-05 21:00:00,2304.289
2012-12-05 21:00:00,2012-12-05 22:00:00,2161.137
2012-12-05 22:00:00,2012-12-05 23:00:00,1975.366
2012-12-05 23:00:00,2012-12-06 00:00:00,1793.881
2012-12-06 00:00:00,2012-12-06 01:00:00,1696.22
2012-12-06 01:00:00,2012-12-06 02:00:00,1646.825
2012-12-06 02:00:00,2012-12-06 03:00:00,1623.562
2012-12-06 03:00:00,2012-12-06 04:00:00,1628.442
2012-12-06 04:00:00,2012-12-06 05:00:00,1657.46
2012-12-06 05:00:00,2012-12-06 06:00:00,1731.554
2012-12-06 06:00:00,2012-12-06 07:00:00,1983.321
2012-12-06 07:00:00,2012-12-06 08:00:00,2225.633
2012-12-06 08:00:00,2012-12-06 09:00:00,2318.868
2012-12-06 09:00:00,2012-12-06 10:00:00,2329.242
2012-12-06 10:00:00,2012-12-06 11:00:00,2315.68
2012-12-06 11:00:00,2012-12-06 12:00:00,2315.973
2012-12-06 12:00:00,2012-12-06 13:00:00,2301.961
2012-12-06 13:00:00,2012-12-06 14:00:00,2312.04
2012-12-06 14:00:00,2012-12-06 15:00:00,2332.415
2012-12-06 15:00:00,2012-12-06 16:00:00,2364.429
2012-12-06 16:00:00,2012-12-06 17:00:00,2379.186
2012-12-06 17:00:00,2012-12-06 18:00:00,2348.797
2012-12-06 18:00:00,2012-12-06 19:00:00,2327.535
2012-12-06 19:00:00,2012-12-06 20:00:00,2351.241
2012-12-06 20:00:00,2012-12-06 21:00:00,2279.733
2012-12-06 21:00:00,2012-12-06 22:00:00,2107.526
2012-12-06 22:00:00,2012-12-06 23:00:00,1934.97
2012-12-06 23:00:00,2012-12-07 00:00:00,1778.282
2012-12-07 00:00:00,2012-12-07 01:00:00,1686.823
2012-12-07 01:00:00,2012-12-07 02:00:00,1627.526
2012-12-07 02:00:00,2012-12-07 03:00:00,1605.023
2012-12-07 03:00:00,2012-12-07 04:00:00,1607.758
2012-12-07 04:00:00,2012-12-07 05:00:00,1629.49
2012-12-07 05:00:00,2012-12-07 06:00:00,1698.915
2012-12-07 06:00:00,2012-12-07 07:00:00,1926.776
2012-12-07 07:00:00,2012-12-07 08:00:00,2125.008
2012-12-07 08:00:00,2012-12-07 09:00:00,2212.081
2012-12-07 09:00:00,2012-12-07 10:00:00,2222.676
2012-12-07 10:00:00,2012-12-07 11:00:00,2226.238
2012-12-07 11:00:00,2012-12-07 12:00:00,2256.759
2012-12-07 12:00:00,2012-12-07 13:00:00,2229.049
2012-12-07 13:00:00,2012-12-07 14:00:00,2224.064
2012-12-07 14:00:00,2012-12-07 15:00:00,2229.32
2012-12-07 15:00:00,2012-12-07 16:00:00,2222.557
2012-12-07 16:00:00,2012-12-07 17:00:00,2231.52
2012-12-07 17:00:00,2012-12-07 18:00:00,2217.803
2012-12-07 18:00:00,2012-12-07 19:00:00,2181.194
2012-12-07 19:00:00,2012-12-07 20:00:00,2205.18
2012-12-07 20:00:00,2012-12-07 21:00:00,2143.602
2012-12-07 21:00:00,2012-12-07 22:00:00,2008.152
2012-12-07 22:00:00,2012-12-07 23:00:00,1858.166
2012-12-07 23:00:00,2012-12-08 00:00:00,1735.663
2012-12-08 00:00:00,2012-12-08 01:00:00,1642.501
2012-12-08 01:00:00,2012-12-08 02:00:00,1581.359
2012-12-08 02:00:00,2012-12-08 03:00:00,1538.249
2012-12-08 03:00:00,2012-12-08 04:00:00,1523.356
2012-12-08 04:00:00,2012-12-08 05:00:00,1520.827
2012-12-08 05:00:00,2012-12-08 06:00:00,1532.088
2012-12-08 06:00:00,2012-12-08 07:00:00,1612.67
2012-12-08 07:00:00,2012-12-08 08:00:00,1723.153
2012-12-08 08:00:00,2012-12-08 09:00:00,1824.034
2012-12-08 09:00:00,2012-12-08 10:00:00,1840.605
2012-12-08 10:00:00,2012-12-08 11:00:00,1847.063
2012-12-08 11:00:00,2012-12-08 12:00:00,1870.506
2012-12-08 12:00:00,2012-12-08 13:00:00,1862.342
2012-12-08 13:00:00,2012-12-08 14:00:00,1862.367
2012-12-08 14:00:00,2012-12-08 15:00:00,1882.635
2012-12-08 15:00:00,2012-12-08 16:00:00,1948.593
2012-12-08 16:00:00,2012-12-08 17:00:00,2021.829
2012-12-08 17:00:00,2012-12-08 18:00:00,2059.068
2012-12-08 18:00:00,2012-12-08 19:00:00,2086.202
2012-12-08 19:00:00,2012-12-08 20:00:00,2102.641
2012-12-08 20:00:00,2012-12-08 21:00:00,2087.331
2012-12-08 21:00:00,2012-12-08 22:00:00,1982.37
2012-12-08 22:00:00,2012-12-08 23:00:00,1849.104
2012-12-08 23:00:00,2012-12-09 00:00:00,1740.307
2012-12-09 00:00:00,2012-12-09 01:00:00,1664.775
2012-12-09 01:00:00,2012-12-09 02:00:00,1609.589
2012-12-09 02:00:00,2012-12-09 03:00:00,1577.305
2012-12-09 03:00:00,2012-12-09 04:00:00,1558.845
2012-12-09 04:00:00,2012-12-09 05:00:00,1559.409
2012-12-09 05:00:00,2012-12-09 06:00:00,1523.618
2012-12-09 06:00:00,2012-12-09 07:00:00,1572.623
2012-12-09 07:00:00,2012-12-09 08:00:00,1649.283
2012-12-09 08:00:00,2012-12-09 09:00:00,1741.14
2012-12-09 09:00:00,2012-12-09 10:00:00,1803.517
2012-12-09 10:00:00,2012-12-09 11:00:00,1850.278
2012-12-09 11:00:00,2012-12-09 12:00:00,1932.234
2012-12-09 12:00:00,2012-12-09 13:00:00,1999.147
2012-12-09 13:00:00,2012-12-09 14:00:00,2078.038
2012-12-09 14:00:00,2012-12-09 15:00:00,2176.846
2012-12-09 15:00:00,2012-12-09 16:00:00,2253.426
2012-12-09 16:00:00,2012-12-09 17:00:00,2363.301
2012-12-09 17:00:00,2012-12-09 18:00:00,2402.915
2012-12-09 18:00:00,2012-12-09 19:00:00,2434.643
2012-12-09 19:00:00,2012-12-09 20:00:00,2454.78
2012-12-09 20:00:00,2012-12-09 21:00:00,2410.339
2012-12-09 21:00:00,2012-12-09 22:00:00,2252.217
2012-12-09 22:00:00,2012-12-09 23:00:00,2050.77
2012-12-09 23:00:00,2012-12-10 00:00:00,1885.336
2012-12-10 00:00:00,2012-12-10 01:00:00,1785.578
2012-12-10 01:00:00,2012-12-10 02:00:00,1717.617
2012-12-10 02:00:00,2012-12-10 03:00:00,1702.812
2012-12-10 03:00:00,2012-12-10 04:00:00,1692.684
2012-12-10 04:00:00,2012-12-10 05:00:00,1711.712
2012-12-10 05:00:00,2012-12-10 06:00:00,1790.315
2012-12-10 06:00:00,2012-12-10 07:00:00,2044.87
2012-12-10 07:00:00,2012-12-10 08:00:00,2339.676
2012-12-10 08:00:00,2012-12-10 09:00:00,2550.979
2012-12-10 09:00:00,2012-12-10 10:00:00,2682.563
2012-12-10 10:00:00,2012-12-10 11:00:00,2762.179
2012-12-10 11:00:00,2012-12-10 12:00:00,2847.467
2012-12-10 12:00:00,2012-12-10 13:00:00,2924.884
2012-12-10 13:00:00,2012-12-10 14:00:00,2965.533
2012-12-10 14:00:00,2012-12-10 15:00:00,2998.862
2012-12-10 15:00:00,2012-12-10 16:00:00,3039.399
2012-12-10 16:00:00,2012-12-10 17:00:00,3134.103
2012-12-10 17:00:00,2012-12-10 18:00:00,3066.55
2012-12-10 18:00:00,2012-12-10 19:00:00,2929.016
2012-12-10 19:00:00,2012-12-10 20:00:00,2902.643
2012-12-10 20:00:00,2012-12-10 21:00:00,2785.324
2012-12-10 21:00:00,2012-12-10 22:00:00,2540.636
2012-12-10 22:00:00,2012-12-10 23:00:00,2259.404
2012-12-10 23:00:00,2012-12-11 00:00:00,2049.192
2012-12-11 00:00:00,2012-12-11 01:00:00,1907.964
2012-12-11 01:00:00,2012-12-11 02:00:00,1837.016
2012-12-11 02:00:00,2012-12-11 03:00:00,1778.851
2012-12-11 03:00:00,2012-12-11 04:00:00,1761.693
2012-12-11 04:00:00,2012-12-11 05:00:00,1752.476
2012-12-11 05:00:00,2012-12-11 06:00:00,1799.035
2012-12-11 06:00:00,2012-12-11 07:00:00,2041.97
2012-12-11 07:00:00,2012-12-11 08:00:00,2332.847
2012-12-11 08:00:00,2012-12-11 09:00:00,2493.856
2012-12-11 09:00:00,2012-12-11 10:00:00,2492.927
2012-12-11 10:00:00,2012-12-11 11:00:00,2515.7
2012-12-11 11:00:00,2012-12-11 12:00:00,2564.93
2012-12-11 12:00:00,2012-12-11 13:00:00,2608.398
2012-12-11 13:00:00,2012-12-11 14:00:00,2655.37
2012-12-11 14:00:00,2012-12-11 15:00:00,2655.669
2012-12-11 15:00:00,2012-12-11 16:00:00,2680.199
2012-12-11 16:00:00,2012-12-11 17:00:00,2687.662
2012-12-11 17:00:00,2012-12-11 18:00:00,2588.619
2012-12-11 18:00:00,2012-12-11 19:00:00,2517.7
2012-12-11 19:00:00,2012-12-11 20:00:00,2491.675
2012-12-11 20:00:00,2012-12-11 21:00:00,2415.823
2012-12-11 21:00:00,2012-12-11 22:00:00,2230.65
2012-12-11 22:00:00,2012-12-11 23:00:00,1994.807
2012-12-11 23:00:00,2012-12-12 00:00:00,1805.064
2012-12-12 00:00:00,2012-12-12 01:00:00,1623.833
2012-12-12 01:00:00,2012-12-12 02:00:00,1541.923
2012-12-12 02:00:00,2012-12-12 03:00:00,1533.07
2012-12-12 03:00:00,2012-12-12 04:00:00,1554.174
2012-12-12 04:00:00,2012-12-12 05:00:00,1576.583
2012-12-12 05:00:00,2012-12-12 06:00:00,1649.1
2012-12-12 06:00:00,2012-12-12 07:00:00,1874.176
2012-12-12 07:00:00,2012-12-12 08:00:00,2124.546
2012-12-12 08:00:00,2012-12-12 09:00:00,2239.817
2012-12-12 09:00:00,2012-12-12 10:00:00,2271.558
2012-12-12 10:00:00,2012-12-12 11:00:00,2246.24
2012-12-12 11:00:00,2012-12-12 12:00:00,2279.222
2012-12-12 12:00:00,2012-12-12 13:00:00,2281.914
2012-12-12 13:00:00,2012-12-12 14:00:00,2347.822
2012-12-12 14:00:00,2012-12-12 15:00:00,2297.387
2012-12-12 15:00:00,2012-12-12 16:00:00,2192.84
2012-12-12 16:00:00,2012-12-12 17:00:00,2249.099
2012-12-12 17:00:00,2012-12-12 18:00:00,2265.163
2012-12-12 18:00:00,2012-12-12 19:00:00,2252.994
2012-12-12 19:00:00,2012-12-12 20:00:00,2241.29
2012-12-12 20:00:00,2012-12-12 21:00:00,2148.121
2012-12-12 21:00:00,2012-12-12 22:00:00,2013.43
2012-12-12 22:00:00,2012-12-12 23:00:00,1840.961
2012-12-12 23:00:00,2012-12-13 00:00:00,1707.459
2012-12-13 00:00:00,2012-12-13 01:00:00,1615.398
2012-12-13 01:00:00,2012-12-13 02:00:00,1547.945
2012-12-13 02:00:00,2012-12-13 03:00:00,1528.333
2012-12-13 03:00:00,2012-12-13 04:00:00,1520.716
2012-12-13 04:00:00,2012-12-13 05:00:00,1542.38
2012-12-13 05:00:00,2012-12-13 06:00:00,1628.582
2012-12-13 06:00:00,2012-12-13 07:00:00,1856.362
2012-12-13 07:00:00,2012-12-13 08:00:00,2079.088
2012-12-13 08:00:00,2012-12-13 09:00:00,2206.308
2012-12-13 09:00:00,2012-12-13 10:00:00,2229.796
2012-12-13 10:00:00,2012-12-13 11:00:00,2230.409
2012-12-13 11:00:00,2012-12-13 12:00:00,2238.91
2012-12-13 12:00:00,2012-12-13 13:00:00,2191.881
2012-12-13 13:00:00,2012-12-13 14:00:00,2181.813
2012-12-13 14:00:00,2012-12-13 15:00:00,2181.656
2012-12-13 15:00:00,2012-12-13 16:00:00,2226.572
2012-12-13 16:00:00,2012-12-13 17:00:00,2324.577
2012-12-13 17:00:00,2012-12-13 18:00:00,2331.383
2012-12-13 18:00:00,2012-12-13 19:00:00,2324.206
2012-12-13 19:00:00,2012-12-13 20:00:00,2351.809
2012-12-13 20:00:00,2012-12-13 21:00:00,2307.915
2012-12-13 21:00:00,2012-12-13 22:00:00,2119.054
2012-12-13 22:00:00,2012-12-13 23:00:00,1925.696
2012-12-13 23:00:00,2012-12-14 00:00:00,1751.954
2012-12-14 00:00:00,2012-12-14 01:00:00,1644.468
2012-12-14 01:00:00,2012-12-14 02:00:00,1584.473
2012-12-14 02:00:00,2012-12-14 03:00:00,1563.385
2012-12-14 03:00:00,2012-12-14 04:00:00,1540.61
2012-12-14 04:00:00,2012-12-14 05:00:00,1557.516
2012-12-14 05:00:00,2012-12-14 06:00:00,1629.191
2012-12-14 06:00:00,2012-12-14 07:00:00,1844.675
2012-12-14 07:00:00,2012-12-14 08:00:00,2075.469
2012-12-14 08:00:00,2012-12-14 09:00:00,2185.845
2012-12-14 09:00:00,2012-12-14 10:00:00,2245.25
2012-12-14 10:00:00,2012-12-14 11:00:00,2269.201
2012-12-14 11:00:00,2012-12-14 12:00:00,2290.918
2012-12-14 12:00:00,2012-12-14 13:00:00,2280.34
2012-12-14 13:00:00,2012-12-14 14:00:00,2273.04
2012-12-14 14:00:00,2012-12-14 15:00:00,2255.722
2012-12-14 15:00:00,2012-12-14 16:00:00,2346.59
2012-12-14 16:00:00,2012-12-14 17:00:00,2360.92
2012-12-14 17:00:00,2012-12-14 18:00:00,2318.957
2012-12-14 18:00:00,2012-12-14 19:00:00,2261.351
2012-12-14 19:00:00,2012-12-14 20:00:00,2254.748
2012-12-14 20:00:00,2012-12-14 21:00:00,2222.681
2012-12-14 21:00:00,2012-12-14 22:00:00,2078.233
2012-12-14 22:00:00,2012-12-14 23:00:00,1920.381
2012-12-14 23:00:00,2012-12-15 00:00:00,1776.909
2012-12-15 00:00:00,2012-12-15 01:00:00,1668.982
2012-12-15 01:00:00,2012-12-15 02:00:00,1600.313
2012-12-15 02:00:00,2012-12-15 03:00:00,1575.878
2012-12-15 03:00:00,2012-12-15 04:00:00,1564.216
2012-12-15 04:00:00,2012-12-15 05:00:00,1568.611
2012-12-15 05:00:00,2012-12-15 06:00:00,1569.333
2012-12-15 06:00:00,2012-12-15 07:00:00,1658.606
2012-12-15 07:00:00,2012-12-15 08:00:00,1776.984
2012-12-15 08:00:00,2012-12-15 09:00:00,1908.99
2012-12-15 09:00:00,2012-12-15 10:00:00,1971.54
2012-12-15 10:00:00,2012-12-15 11:00:00,1991.39
2012-12-15 11:00:00,2012-12-15 12:00:00,2001.786
2012-12-15 12:00:00,2012-12-15 13:00:00,2006.66
2012-12-15 13:00:00,2012-12-15 14:00:00,2017.367
2012-12-15 14:00:00,2012-12-15 15:00:00,2035.226
2012-12-15 15:00:00,2012-12-15 16:00:00,2087.414
2012-12-15 16:00:00,2012-12-15 17:00:00,2138.649
2012-12-15 17:00:00,2012-12-15 18:00:00,2167.143
2012-12-15 18:00:00,2012-12-15 19:00:00,2157.275
2012-12-15 19:00:00,2012-12-15 20:00:00,2147.419
2012-12-15 20:00:00,2012-12-15 21:00:00,2108.822
2012-12-15 21:00:00,2012-12-15 22:00:00,1999.48
2012-12-15 22:00:00,2012-12-15 23:00:00,1878.187
2012-12-15 23:00:00,2012-12-16 00:00:00,1749.01
2012-12-16 00:00:00,2012-12-16 01:00:00,1654.685
2012-12-16 01:00:00,2012-12-16 02:00:00,1588.629
2012-12-16 02:00:00,2012-12-16 03:00:00,1553.813
2012-12-16 03:00:00,2012-12-16 04:00:00,1538.516
2012-12-16 04:00:00,2012-12-16 05:00:00,1527.972
2012-12-16 05:00:00,2012-12-16 06:00:00,1516.325
2012-12-16 06:00:00,2012-12-16 07:00:00,1552.216
2012-12-16 07:00:00,2012-12-16 08:00:00,1653.858
2012-12-16 08:00:00,2012-12-16 09:00:00,1764.885
2012-12-16 09:00:00,2012-12-16 10:00:00,1848.868
2012-12-16 10:00:00,2012-12-16 11:00:00,1950.366
2012-12-16 11:00:00,2012-12-16 12:00:00,2003.78
2012-12-16 12:00:00,2012-12-16 13:00:00,2088.448
2012-12-16 13:00:00,2012-12-16 14:00:00,2120.199
2012-12-16 14:00:00,2012-12-16 15:00:00,2155.909
2012-12-16 15:00:00,2012-12-16 16:00:00,2213.73
2012-12-16 16:00:00,2012-12-16 17:00:00,2265.515
2012-12-16 17:00:00,2012-12-16 18:00:00,2260.894
2012-12-16 18:00:00,2012-12-16 19:00:00,2247.067
2012-12-16 19:00:00,2012-12-16 20:00:00,2232.131
2012-12-16 20:00:00,2012-12-16 21:00:00,2225.14
2012-12-16 21:00:00,2012-12-16 22:00:00,2095.301
2012-12-16 22:00:00,2012-12-16 23:00:00,1911.584
2012-12-16 23:00:00,2012-12-17 00:00:00,1774.25
2012-12-17 00:00:00,2012-12-17 01:00:00,1692.777
2012-12-17 01:00:00,2012-12-17 02:00:00,1639.043
2012-12-17 02:00:00,2012-12-17 03:00:00,1621.264
2012-12-17 03:00:00,2012-12-17 04:00:00,1626.409
2012-12-17 04:00:00,2012-12-17 05:00:00,1645.406
2012-12-17 05:00:00,2012-12-17 06:00:00,1695.245
2012-12-17 06:00:00,2012-12-17 07:00:00,1911.283
2012-12-17 07:00:00,2012-12-17 08:00:00,2160.544
2012-12-17 08:00:00,2012-12-17 09:00:00,2279.669
2012-12-17 09:00:00,2012-12-17 10:00:00,2307.396
2012-12-17 10:00:00,2012-12-17 11:00:00,2306.92
2012-12-17 11:00:00,2012-12-17 12:00:00,2300.997
2012-12-17 12:00:00,2012-12-17 13:00:00,2274.674
2012-12-17 13:00:00,2012-12-17 14:00:00,2288.45
2012-12-17 14:00:00,2012-12-17 15:00:00,2317.049
2012-12-17 15:00:00,2012-12-17 16:00:00,2372.856
2012-12-17 16:00:00,2012-12-17 17:00:00,2401.38
2012-12-17 17:00:00,2012-12-17 18:00:00,2393.73
2012-12-17 18:00:00,2012-12-17 19:00:00,2340.88
2012-12-17 19:00:00,2012-12-17 20:00:00,2349.67
2012-12-17 20:00:00,2012-12-17 21:00:00,2291.687
2012-12-17 21:00:00,2012-12-17 22:00:00,2105.138
2012-12-17 22:00:00,2012-12-17 23:00:00,1902.223
2012-12-17 23:00:00,2012-12-18 00:00:00,1759.603
2012-12-18 00:00:00,2012-12-18 01:00:00,1681.741
2012-12-18 01:00:00,2012-12-18 02:00:00,1636.714
2012-12-18 02:00:00,2012-12-18 03:00:00,1622.515
2012-12-18 03:00:00,2012-12-18 04:00:00,1609.427
2012-12-18 04:00:00,2012-12-18 05:00:00,1656.007
2012-12-18 05:00:00,2012-12-18 06:00:00,1729.95
2012-12-18 06:00:00,2012-12-18 07:00:00,1955.562
2012-12-18 07:00:00,2012-12-18 08:00:00,2182.529
2012-12-18 08:00:00,2012-12-18 09:00:00,2286.623
2012-12-18 09:00:00,2012-12-18 10:00:00,2334.268
2012-12-18 10:00:00,2012-12-18 11:00:00,2346.857
2012-12-18 11:00:00,2012-12-18 12:00:00,2368.019
2012-12-18 12:00:00,2012-12-18 13:00:00,2350.819
2012-12-18 13:00:00,2012-12-18 14:00:00,2343.517
2012-12-18 14:00:00,2012-12-18 15:00:00,2331.52
2012-12-18 15:00:00,2012-12-18 16:00:00,2344.5
2012-12-18 16:00:00,2012-12-18 17:00:00,2362.185
2012-12-18 17:00:00,2012-12-18 18:00:00,2326.602
2012-12-18 18:00:00,2012-12-18 19:00:00,2269.833
2012-12-18 19:00:00,2012-12-18 20:00:00,2277.445
2012-12-18 20:00:00,2012-12-18 21:00:00,2235.768
2012-12-18 21:00:00,2012-12-18 22:00:00,2061.193
2012-12-18 22:00:00,2012-12-18 23:00:00,1883.006
2012-12-18 23:00:00,2012-12-19 00:00:00,1725.229
2012-12-19 00:00:00,2012-12-19 01:00:00,1619.884
2012-12-19 01:00:00,2012-12-19 02:00:00,1577.033
2012-12-19 02:00:00,2012-12-19 03:00:00,1549.726
2012-12-19 03:00:00,2012-12-19 04:00:00,1552.068
2012-12-19 04:00:00,2012-12-19 05:00:00,1567.32
2012-12-19 05:00:00,2012-12-19 06:00:00,1627.833
2012-12-19 06:00:00,2012-12-19 07:00:00,1825.041
2012-12-19 07:00:00,2012-12-19 08:00:00,2013.871
2012-12-19 08:00:00,2012-12-19 09:00:00,2130.327
2012-12-19 09:00:00,2012-12-19 10:00:00,2161.695
2012-12-19 10:00:00,2012-12-19 11:00:00,2179.171
2012-12-19 11:00:00,2012-12-19 12:00:00,2195.935
2012-12-19 12:00:00,2012-12-19 13:00:00,2234.216
2012-12-19 13:00:00,2012-12-19 14:00:00,2279
2012-12-19 14:00:00,2012-12-19 15:00:00,2336.488
2012-12-19 15:00:00,2012-12-19 16:00:00,2396.401
2012-12-19 16:00:00,2012-12-19 17:00:00,2427.394
2012-12-19 17:00:00,2012-12-19 18:00:00,2422.464
2012-12-19 18:00:00,2012-12-19 19:00:00,2385.248
2012-12-19 19:00:00,2012-12-19 20:00:00,2387.555
2012-12-19 20:00:00,2012-12-19 21:00:00,2326.28
2012-12-19 21:00:00,2012-12-19 22:00:00,2173.533
2012-12-19 22:00:00,2012-12-19 23:00:00,1989.552
2012-12-19 23:00:00,2012-12-20 00:00:00,1804.508
2012-12-20 00:00:00,2012-12-20 01:00:00,1698.03
2012-12-20 01:00:00,2012-12-20 02:00:00,1635.102
2012-12-20 02:00:00,2012-12-20 03:00:00,1596.337
2012-12-20 03:00:00,2012-12-20 04:00:00,1580.427
2012-12-20 04:00:00,2012-12-20 05:00:00,1599.957
2012-12-20 05:00:00,2012-12-20 06:00:00,1662.444
2012-12-20 06:00:00,2012-12-20 07:00:00,1857.054
2012-12-20 07:00:00,2012-12-20 08:00:00,2055.297
2012-12-20 08:00:00,2012-12-20 09:00:00,2181.961
2012-12-20 09:00:00,2012-12-20 10:00:00,2236.745
2012-12-20 10:00:00,2012-12-20 11:00:00,2315.335
2012-12-20 11:00:00,2012-12-20 12:00:00,2412.963
2012-12-20 12:00:00,2012-12-20 13:00:00,2518.076
2012-12-20 13:00:00,2012-12-20 14:00:00,2612.763
2012-12-20 14:00:00,2012-12-20 15:00:00,2701.718
2012-12-20 15:00:00,2012-12-20 16:00:00,2790.437
2012-12-20 16:00:00,2012-12-20 17:00:00,2825.218
2012-12-20 17:00:00,2012-12-20 18:00:00,2792.287
2012-12-20 18:00:00,2012-12-20 19:00:00,2693.487
2012-12-20 19:00:00,2012-12-20 20:00:00,2629.567
2012-12-20 20:00:00,2012-12-20 21:00:00,2559.798
2012-12-20 21:00:00,2012-12-20 22:00:00,2362.573
2012-12-20 22:00:00,2012-12-20 23:00:00,2139.828
2012-12-20 23:00:00,2012-12-21 00:00:00,1948.053
2012-12-21 00:00:00,2012-12-21 01:00:00,1835.798
2012-12-21 01:00:00,2012-12-21 02:00:00,1770.065
2012-12-21 02:00:00,2012-12-21 03:00:00,1743.766
2012-12-21 03:00:00,2012-12-21 04:00:00,1726.491
2012-12-21 04:00:00,2012-12-21 05:00:00,1722.489
2012-12-21 05:00:00,2012-12-21 06:00:00,1753.917
2012-12-21 06:00:00,2012-12-21 07:00:00,1965.592
2012-12-21 07:00:00,2012-12-21 08:00:00,2176.706
